Altitude (z),Temperature (K),Pressure,Density
2.696e+06,1.19887e+06,1436.42,7.25762e-08
2.697e+06,1.19888e+06,1436.38,7.25734e-08
2.698e+06,1.19889e+06,1436.34,7.25706e-08
2.699e+06,1.1989e+06,1436.29,7.25679e-08
2.7e+06,1.19891e+06,1436.25,7.25651e-08
2.701e+06,1.19892e+06,1436.21,7.25624e-08
2.702e+06,1.19893e+06,1436.17,7.25598e-08
2.703e+06,1.19894e+06,1436.13,7.25571e-08
2.704e+06,1.19895e+06,1436.09,7.25545e-08
2.705e+06,1.19897e+06,1436.06,7.2552e-08
2.706e+06,1.19898e+06,1436.02,7.25494e-08
2.707e+06,1.19899e+06,1435.98,7.25469e-08
2.708e+06,1.199e+06,1435.94,7.25443e-08
2.709e+06,1.19901e+06,1435.91,7.25419e-08
2.71e+06,1.19902e+06,1435.87,7.25394e-08
2.711e+06,1.19903e+06,1435.83,7.2537e-08
2.712e+06,1.19904e+06,1435.8,7.25346e-08
2.713e+06,1.19904e+06,1435.76,7.25322e-08
2.714e+06,1.19905e+06,1435.72,7.25298e-08
2.715e+06,1.19906e+06,1435.69,7.25275e-08
2.716e+06,1.19907e+06,1435.65,7.25252e-08
2.717e+06,1.19908e+06,1435.62,7.25229e-08
2.718e+06,1.19909e+06,1435.59,7.25206e-08
